Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
-1.7205420368774056,-0.9006811702978084,1.0320572244889572,-1.341272404759832,-1.3129767272601451,-1.224744871391589
-1.697447512892474,-1.14301691118511,-0.1249576011713085,-1.341272404759832,-1.3129767272601451,-1.224744871391589
-1.6743529889075424,-1.3853526520724126,0.3378483290927979,-1.398138108749084,-1.3129767272601451,-1.224744871391589
-1.6512584649226107,-1.5065205225160647,0.1064453639607443,-1.2844067007705795,-1.3129767272601451,-1.224744871391589
-1.6281639409376791,-1.021849040741459,1.2634601896210107,-1.341272404759832,-1.3129767272601451,-1.224744871391589
-1.6050694169527475,-0.5371775589668536,1.95766908501717,-1.170675292792075,-1.050030787221398,-1.224744871391589
-1.581974892967816,-1.5065205225160647,0.8006542593569039,-1.341272404759832,-1.1815037572407714,-1.224744871391589
-1.5588803689828843,-1.021849040741459,0.8006542593569039,-1.2844067007705795,-1.3129767272601451,-1.224744871391589
-1.535785844997953,-1.7488562634033664,-0.356360566303362,-1.341272404759832,-1.3129767272601451,-1.224744871391589
-1.512691321013021,-1.14301691118511,0.1064453639607443,-1.2844067007705795,-1.4444496972795189,-1.224744871391589
-1.4895967970280894,-0.5371775589668536,1.4948631547530635,-1.2844067007705795,-1.3129767272601451,-1.224744871391589
-1.4665022730431578,-1.264184781628762,0.8006542593569039,-1.227540996781327,-1.3129767272601451,-1.224744871391589
-1.4434077490582262,-1.264184781628762,-0.1249576011713085,-1.341272404759832,-1.4444496972795189,-1.224744871391589
-1.4203132250732946,-1.8700241338470185,-0.1249576011713085,-1.511869516727589,-1.4444496972795189,-1.224744871391589
-1.397218701088363,-0.0525060771922487,2.189072050149224,-1.455003812738337,-1.3129767272601451,-1.224744871391589
-1.3741241771034314,-0.1736739476358996,3.114683910677437,-1.2844067007705795,-1.050030787221398,-1.224744871391589
-1.3510296531184998,-0.5371775589668536,1.95766908501717,-1.398138108749084,-1.050030787221398,-1.224744871391589
-1.327935129133568,-0.9006811702978084,1.0320572244889572,-1.341272404759832,-1.1815037572407714,-1.224744871391589
-1.3048406051486363,-0.1736739476358996,1.7262661198851166,-1.170675292792075,-1.1815037572407714,-1.224744871391589
-1.281746081163705,-0.9006811702978084,1.7262661198851166,-1.2844067007705795,-1.1815037572407714,-1.224744871391589
-1.2586515571787733,-0.5371775589668536,0.8006542593569039,-1.170675292792075,-1.3129767272601451,-1.224744871391589
-1.2355570331938417,-0.9006811702978084,1.4948631547530635,-1.2844067007705795,-1.050030787221398,-1.224744871391589
-1.21246250920891,-1.5065205225160647,1.2634601896210107,-1.5687352207168417,-1.3129767272601451,-1.224744871391589
-1.1893679852239785,-0.9006811702978084,0.5692512942248505,-1.170675292792075,-0.918557817202024,-1.224744871391589
-1.1662734612390466,-1.264184781628762,0.8006542593569039,-1.0569438848135704,-1.3129767272601451,-1.224744871391589
-1.143178937254115,-1.021849040741459,-0.1249576011713085,-1.227540996781327,-1.3129767272601451,-1.224744871391589
-1.1200844132691834,-1.021849040741459,0.8006542593569039,-1.227540996781327,-1.050030787221398,-1.224744871391589
-1.0969898892842518,-0.7795132998541564,1.0320572244889572,-1.2844067007705795,-1.3129767272601451,-1.224744871391589
-1.0738953652993202,-0.7795132998541564,0.8006542593569039,-1.341272404759832,-1.3129767272601451,-1.224744871391589
-1.0508008413143886,-1.3853526520724126,0.3378483290927979,-1.227540996781327,-1.3129767272601451,-1.224744871391589
-1.027706317329457,-1.264184781628762,0.1064453639607443,-1.227540996781327,-1.3129767272601451,-1.224744871391589
-1.004611793344525,-0.5371775589668536,0.8006542593569039,-1.2844067007705795,-1.050030787221398,-1.224744871391589
-0.9815172693595938,-0.7795132998541564,2.4204750152812755,-1.2844067007705795,-1.4444496972795189,-1.224744871391589
-0.9584227453746622,-0.4160096885232024,2.6518779804133303,-1.341272404759832,-1.3129767272601451,-1.224744871391589
-0.9353282213897306,-1.14301691118511,0.1064453639607443,-1.2844067007705795,-1.4444496972795189,-1.224744871391589
-0.912233697404799,-1.021849040741459,0.3378483290927979,-1.455003812738337,-1.3129767272601451,-1.224744871391589
-0.8891391734198674,-0.4160096885232024,1.0320572244889572,-1.398138108749084,-1.3129767272601451,-1.224744871391589
-0.8660446494349356,-1.14301691118511,0.1064453639607443,-1.2844067007705795,-1.4444496972795189,-1.224744871391589
-0.842950125450004,-1.7488562634033664,-0.1249576011713085,-1.398138108749084,-1.3129767272601451,-1.224744871391589
-0.8198556014650724,-0.9006811702978084,0.8006542593569039,-1.2844067007705795,-1.3129767272601451,-1.224744871391589
-0.7967610774801408,-1.021849040741459,1.0320572244889572,-1.398138108749084,-1.1815037572407714,-1.224744871391589
-0.7736665534952092,-1.6276883929597157,-1.7447783570956816,-1.398138108749084,-1.1815037572407714,-1.224744871391589
-0.7505720295102776,-1.7488562634033664,0.3378483290927979,-1.398138108749084,-1.3129767272601451,-1.224744871391589
-0.727477505525346,-1.021849040741459,1.0320572244889572,-1.227540996781327,-0.7870848471826504,-1.224744871391589
-0.7043829815404143,-0.9006811702978084,1.7262661198851166,-1.0569438848135704,-1.050030787221398,-1.224744871391589
-0.6812884575554827,-1.264184781628762,-0.1249576011713085,-1.341272404759832,-1.1815037572407714,-1.224744871391589
-0.6581939335705511,-0.9006811702978084,1.7262661198851166,-1.227540996781327,-1.3129767272601451,-1.224744871391589
-0.6350994095856195,-1.5065205225160647,0.3378483290927979,-1.341272404759832,-1.3129767272601451,-1.224744871391589
-0.6120048856006879,-0.6583454294105056,1.4948631547530635,-1.2844067007705795,-1.3129767272601451,-1.224744871391589
-0.5889103616157563,-1.021849040741459,0.5692512942248505,-1.341272404759832,-1.3129767272601451,-1.224744871391589
-0.5658158376308247,1.4015083681315663,0.3378483290927979,0.5352958268854955,0.2646989129723386,-1.8947806286936001e-16
-0.542721313645893,0.6745011454696592,0.3378483290927979,0.4215644189069904,0.3961718829917124,-1.8947806286936001e-16
-0.5196267896609614,1.2803404976879156,0.1064453639607443,0.6490272348640003,0.3961718829917124,-1.8947806286936001e-16
-0.4965322656760298,-0.4160096885232024,-1.7447783570956816,0.1372358989607286,0.1332259429529645,-1.8947806286936001e-16
-0.4734377416910982,0.7956690159133101,-0.5877635314354155,0.4784301228962425,0.3961718829917124,-1.8947806286936001e-16
-0.4503432177061666,-0.1736739476358996,-0.5877635314354155,0.4215644189069904,0.1332259429529645,-1.8947806286936001e-16
-0.4272486937212349,0.5533332750260073,0.5692512942248505,0.5352958268854955,0.5276448530110865,-1.8947806286936001e-16
-0.4041541697363033,-1.14301691118511,-1.513375391963628,-0.2608240289640375,-0.2611929671051531,-1.8947806286936001e-16
-0.3810596457513717,0.9168368863569608,-0.356360566303362,0.4784301228962425,0.1332259429529645,-1.8947806286936001e-16
-0.3579651217664401,-0.7795132998541564,-0.8191664965674679,0.0803701949714761,0.2646989129723386,-1.8947806286936001e-16
-0.3348705977815084,-1.021849040741459,-2.4389872524918403,-0.1470926209855327,-0.2611929671051531,-1.8947806286936001e-16
-0.3117760737965768,0.0686617932514025,-0.1249576011713085,0.2509673069392334,0.3961718829917124,-1.8947806286936001e-16
-0.2886815498116452,0.1898296636950534,-1.9761813222277336,0.1372358989607286,-0.2611929671051531,-1.8947806286936001e-16
-0.2655870258267136,0.3109975341387043,-0.356360566303362,0.5352958268854955,0.2646989129723386,-1.8947806286936001e-16
-0.242492501841782,-0.2948418180795515,-0.356360566303362,-0.0902269169962803,0.1332259429529645,-1.8947806286936001e-16
-0.2193979778568503,1.0380047568006128,0.1064453639607443,0.3646987149177382,0.2646989129723386,-1.8947806286936001e-16
-0.1963034538719187,-0.2948418180795515,-0.1249576011713085,0.4215644189069904,0.3961718829917124,-1.8947806286936001e-16
-0.1732089298869871,-0.0525060771922487,-0.8191664965674679,0.1941016029499807,-0.2611929671051531,-1.8947806286936001e-16
-0.1501144059020555,0.4321654045823564,-1.9761813222277336,0.4215644189069904,0.3961718829917124,-1.8947806286936001e-16
-0.1270198819171239,-0.2948418180795515,-1.2819724268315746,0.0803701949714761,-0.1297199970857791,-1.8947806286936001e-16
-0.1039253579321922,0.0686617932514025,0.3378483290927979,0.5921615308747477,0.7905907930498339,-1.8947806286936001e-16
-0.0808308339472606,0.3109975341387043,-0.5877635314354155,0.1372358989607286,0.1332259429529645,-1.8947806286936001e-16
-0.057736309962329,0.5533332750260073,-1.2819724268315746,0.6490272348640003,0.3961718829917124,-1.8947806286936001e-16
-0.0346417859773974,0.3109975341387043,-0.5877635314354155,0.5352958268854955,0.0017529729335907,-1.8947806286936001e-16
-0.0115472619924658,0.6745011454696592,-0.356360566303362,0.3078330109284855,0.1332259429529645,-1.8947806286936001e-16
0.0115472619924658,0.9168368863569608,-0.1249576011713085,0.3646987149177382,0.2646989129723386,-1.8947806286936001e-16
0.0346417859773974,1.1591726272442635,-0.5877635314354155,0.5921615308747477,0.2646989129723386,-1.8947806286936001e-16
0.057736309962329,1.0380047568006128,-0.1249576011713085,0.7058929388532524,0.6591178230304601,-1.8947806286936001e-16
0.0808308339472606,0.1898296636950534,-0.356360566303362,0.4215644189069904,0.3961718829917124,-1.8947806286936001e-16
0.1039253579321922,-0.1736739476358996,-1.0505694616995214,-0.1470926209855327,-0.2611929671051531,-1.8947806286936001e-16
0.1270198819171239,-0.4160096885232024,-1.513375391963628,0.0235044909822237,-0.1297199970857791,-1.8947806286936001e-16
0.1501144059020555,-0.4160096885232024,-1.513375391963628,-0.0333612130070279,-0.2611929671051531,-1.8947806286936001e-16
0.1732089298869871,-0.0525060771922487,-0.8191664965674679,0.0803701949714761,0.0017529729335907,-1.8947806286936001e-16
0.1963034538719187,0.1898296636950534,-0.8191664965674679,0.7627586428425046,0.5276448530110865,-1.8947806286936001e-16
0.2193979778568503,-0.5371775589668536,-0.1249576011713085,0.4215644189069904,0.3961718829917124,-1.8947806286936001e-16
0.242492501841782,0.1898296636950534,0.8006542593569039,0.4215644189069904,0.5276448530110865,-1.8947806286936001e-16
0.2655870258267136,1.0380047568006128,0.1064453639607443,0.5352958268854955,0.3961718829917124,-1.8947806286936001e-16
0.2886815498116452,0.5533332750260073,-1.7447783570956816,0.3646987149177382,0.1332259429529645,-1.8947806286936001e-16
0.3117760737965768,-0.2948418180795515,-0.1249576011713085,0.1941016029499807,0.1332259429529645,-1.8947806286936001e-16
0.3348705977815084,-0.4160096885232024,-1.2819724268315746,0.1372358989607286,0.1332259429529645,-1.8947806286936001e-16
0.3579651217664401,-0.4160096885232024,-1.0505694616995214,0.3646987149177382,0.0017529729335907,-1.8947806286936001e-16
0.3810596457513717,0.3109975341387043,-0.1249576011713085,0.4784301228962425,0.2646989129723386,-1.8947806286936001e-16
0.4041541697363033,-0.0525060771922487,-1.0505694616995214,0.1372358989607286,0.0017529729335907,-1.8947806286936001e-16
0.4272486937212349,-1.021849040741459,-1.7447783570956816,-0.2608240289640375,-0.2611929671051531,-1.8947806286936001e-16
0.4503432177061666,-0.2948418180795515,-0.8191664965674679,0.2509673069392334,0.1332259429529645,-1.8947806286936001e-16
0.4734377416910982,-0.1736739476358996,-0.1249576011713085,0.2509673069392334,0.0017529729335907,-1.8947806286936001e-16
0.4965322656760298,-0.1736739476358996,-0.356360566303362,0.2509673069392334,0.1332259429529645,-1.8947806286936001e-16
0.5196267896609614,0.4321654045823564,-0.356360566303362,0.3078330109284855,0.1332259429529645,-1.8947806286936001e-16
0.542721313645893,-0.9006811702978084,-1.2819724268315746,-0.4314211409317944,-0.1297199970857791,-1.8947806286936001e-16
0.5658158376308247,-0.1736739476358996,-0.5877635314354155,0.1941016029499807,0.1332259429529645,-1.8947806286936001e-16
0.5889103616157563,0.5533332750260073,0.5692512942248505,1.274549978745776,1.7109015831854495,1.2247448713915894
0.6120048856006879,-0.0525060771922487,-0.8191664965674679,0.7627586428425046,0.9220637630692076,1.2247448713915894
0.6350994095856195,1.5226762385752175,-0.1249576011713085,1.2176842747565235,1.185009703107955,1.2247448713915894
0.6581939335705511,0.5533332750260073,-0.356360566303362,1.0470871627887663,0.7905907930498339,1.2247448713915894
0.6812884575554827,0.7956690159133101,-0.1249576011713085,1.1608185707672711,1.3164826731273287,1.2247448713915894
0.7043829815404143,2.128515590793474,-0.1249576011713085,1.61574420268129,1.185009703107955,1.2247448713915894
0.727477505525346,-1.14301691118511,-1.2819724268315746,0.4215644189069904,0.6591178230304601,1.2247448713915894
0.7505720295102776,1.76501197946252,-0.356360566303362,1.4451470907135329,0.7905907930498339,1.2247448713915894
0.7736665534952092,1.0380047568006128,-1.2819724268315746,1.1608185707672711,0.7905907930498339,1.2247448713915894
0.7967610774801408,1.6438441090188691,1.2634601896210107,1.331415682735028,1.7109015831854495,1.2247448713915894
0.8198556014650724,0.7956690159133101,0.3378483290927979,0.7627586428425046,1.0535367330885812,1.2247448713915894
0.842950125450004,0.6745011454696592,-0.8191664965674679,0.8764900508210094,0.9220637630692076,1.2247448713915894
0.8660446494349356,1.1591726272442635,-0.1249576011713085,0.9902214587995144,1.185009703107955,1.2247448713915894
0.8891391734198674,-0.1736739476358996,-1.2819724268315746,0.7058929388532524,1.0535367330885812,1.2247448713915894
0.912233697404799,-0.0525060771922487,-0.5877635314354155,0.7627586428425046,1.5794286131660755,1.2247448713915894
0.9353282213897306,0.6745011454696592,0.3378483290927979,0.8764900508210094,1.447955643146702,1.2247448713915894
0.9584227453746622,0.7956690159133101,-0.1249576011713085,0.9902214587995144,0.7905907930498339,1.2247448713915894
0.9815172693595938,2.249683461237126,1.7262661198851166,1.6726099066705429,1.3164826731273287,1.2247448713915894
1.004611793344525,2.249683461237126,-1.0505694616995214,1.7863413146490474,1.447955643146702,1.2247448713915894
1.027706317329457,0.1898296636950534,-1.9761813222277336,0.7058929388532524,0.3961718829917124,1.2247448713915894
1.0508008413143886,1.2803404976879156,0.3378483290927979,1.103952866778019,1.447955643146702,1.2247448713915894
1.0738953652993202,-0.2948418180795515,-0.5877635314354155,0.6490272348640003,1.0535367330885812,1.2247448713915894
1.0969898892842518,2.249683461237126,-0.5877635314354155,1.6726099066705429,1.0535367330885812,1.2247448713915894
1.1200844132691834,0.5533332750260073,-0.8191664965674679,0.6490272348640003,0.7905907930498339,1.2247448713915894
1.143178937254115,1.0380047568006128,0.5692512942248505,1.103952866778019,1.185009703107955,1.2247448713915894
1.1662734612390466,1.6438441090188691,0.3378483290927979,1.274549978745776,0.7905907930498339,1.2247448713915894
1.1893679852239785,0.4321654045823564,-0.5877635314354155,0.5921615308747477,0.7905907930498339,1.2247448713915894
1.21246250920891,0.3109975341387043,-0.1249576011713085,0.6490272348640003,0.7905907930498339,1.2247448713915894
1.2355570331938417,0.6745011454696592,-0.5877635314354155,1.0470871627887663,1.185009703107955,1.2247448713915894
1.2586515571787733,1.6438441090188691,-0.1249576011713085,1.1608185707672711,0.5276448530110865,1.2247448713915894
1.281746081163705,1.886179849906172,-0.5877635314354155,1.331415682735028,0.9220637630692076,1.2247448713915894
1.3048406051486363,2.4920192021244287,1.7262661198851166,1.502012794702786,1.0535367330885812,1.2247448713915894
1.327935129133568,0.6745011454696592,-0.5877635314354155,1.0470871627887663,1.3164826731273287,1.2247448713915894
1.3510296531184998,0.5533332750260073,-0.5877635314354155,0.7627586428425046,0.3961718829917124,1.2247448713915894
1.3741241771034314,0.3109975341387043,-1.0505694616995214,1.0470871627887663,0.2646989129723386,1.2247448713915894
1.397218701088363,2.249683461237126,-0.1249576011713085,1.331415682735028,1.447955643146702,1.2247448713915894
1.4203132250732946,0.5533332750260073,0.8006542593569039,1.0470871627887663,1.5794286131660755,1.2247448713915894
1.4434077490582262,0.6745011454696592,0.1064453639607443,0.9902214587995144,0.7905907930498339,1.2247448713915894
1.4665022730431578,0.1898296636950534,-0.1249576011713085,0.5921615308747477,0.7905907930498339,1.2247448713915894
1.4895967970280894,1.2803404976879156,0.1064453639607443,0.933355754810262,1.185009703107955,1.2247448713915894
1.512691321013021,1.0380047568006128,0.1064453639607443,1.0470871627887663,1.5794286131660755,1.2247448713915894
1.535785844997953,1.2803404976879156,0.1064453639607443,0.7627586428425046,1.447955643146702,1.2247448713915894
1.5588803689828843,-0.0525060771922487,-0.8191664965674679,0.7627586428425046,0.9220637630692076,1.2247448713915894
1.581974892967816,1.1591726272442635,0.3378483290927979,1.2176842747565235,1.447955643146702,1.2247448713915894
1.6050694169527475,1.0380047568006128,0.5692512942248505,1.103952866778019,1.7109015831854495,1.2247448713915894
1.6281639409376791,1.0380047568006128,-0.1249576011713085,0.8196243468317572,1.447955643146702,1.2247448713915894
1.6512584649226107,0.5533332750260073,-1.2819724268315746,0.7058929388532524,0.9220637630692076,1.2247448713915894
1.6743529889075424,0.7956690159133101,-0.1249576011713085,0.8196243468317572,1.0535367330885812,1.2247448713915894
1.697447512892474,0.4321654045823564,0.8006542593569039,0.933355754810262,1.447955643146702,1.2247448713915894
1.7205420368774056,0.0686617932514025,-0.1249576011713085,0.7627586428425046,0.7905907930498339,1.2247448713915894
